"","date","hits","geo","time","gprop","category"
"10939",2006-11-01,"60","CN","all","web",38
"10940",2006-12-01,"63","CN","all","web",38
"10941",2007-01-01,"53","CN","all","web",38
"10942",2007-02-01,"40","CN","all","web",38
"10943",2007-03-01,"59","CN","all","web",38
"10944",2007-04-01,"61","CN","all","web",38
"10945",2007-05-01,"53","CN","all","web",38
"10946",2007-06-01,"64","CN","all","web",38
"10947",2007-07-01,"61","CN","all","web",38
"10948",2007-08-01,"65","CN","all","web",38
"10949",2007-09-01,"57","CN","all","web",38
"10950",2007-10-01,"55","CN","all","web",38
"10951",2007-11-01,"58","CN","all","web",38
"10952",2007-12-01,"68","CN","all","web",38
"10953",2008-01-01,"58","CN","all","web",38
"10954",2008-02-01,"47","CN","all","web",38
"10955",2008-03-01,"73","CN","all","web",38
"10956",2008-04-01,"59","CN","all","web",38
"10957",2008-05-01,"74","CN","all","web",38
"10958",2008-06-01,"68","CN","all","web",38
"10959",2008-07-01,"70","CN","all","web",38
"10960",2008-08-01,"62","CN","all","web",38
"10961",2008-09-01,"61","CN","all","web",38
"10962",2008-10-01,"64","CN","all","web",38
"10963",2008-11-01,"73","CN","all","web",38
"10964",2008-12-01,"70","CN","all","web",38
"10965",2009-01-01,"40","CN","all","web",38
"10966",2009-02-01,"57","CN","all","web",38
"10967",2009-03-01,"59","CN","all","web",38
"10968",2009-04-01,"56","CN","all","web",38
"10969",2009-05-01,"49","CN","all","web",38
"10970",2009-06-01,"55","CN","all","web",38
"10971",2009-07-01,"51","CN","all","web",38
"10972",2009-08-01,"53","CN","all","web",38
"10973",2009-09-01,"50","CN","all","web",38
"10974",2009-10-01,"44","CN","all","web",38
"10975",2009-11-01,"47","CN","all","web",38
"10976",2009-12-01,"53","CN","all","web",38
"10977",2010-01-01,"47","CN","all","web",38
"10978",2010-02-01,"30","CN","all","web",38
"10979",2010-03-01,"45","CN","all","web",38
"10980",2010-04-01,"39","CN","all","web",38
"10981",2010-05-01,"37","CN","all","web",38
"10982",2010-06-01,"35","CN","all","web",38
"10983",2010-07-01,"34","CN","all","web",38
"10984",2010-08-01,"32","CN","all","web",38
"10985",2010-09-01,"32","CN","all","web",38
"10986",2010-10-01,"26","CN","all","web",38
"10987",2010-11-01,"26","CN","all","web",38
"10988",2010-12-01,"24","CN","all","web",38
"10989",2011-01-01,"28","CN","all","web",38
"10990",2011-02-01,"25","CN","all","web",38
"10991",2011-03-01,"35","CN","all","web",38
"10992",2011-04-01,"30","CN","all","web",38
"10993",2011-05-01,"29","CN","all","web",38
"10994",2011-06-01,"31","CN","all","web",38
"10995",2011-07-01,"27","CN","all","web",38
"10996",2011-08-01,"31","CN","all","web",38
"10997",2011-09-01,"31","CN","all","web",38
"10998",2011-10-01,"28","CN","all","web",38
"10999",2011-11-01,"32","CN","all","web",38
"11000",2011-12-01,"32","CN","all","web",38
"11001",2012-01-01,"20","CN","all","web",38
"11002",2012-02-01,"33","CN","all","web",38
"11003",2012-03-01,"34","CN","all","web",38
"11004",2012-04-01,"31","CN","all","web",38
"11005",2012-05-01,"33","CN","all","web",38
"11006",2012-06-01,"34","CN","all","web",38
"11007",2012-07-01,"34","CN","all","web",38
"11008",2012-08-01,"27","CN","all","web",38
"11009",2012-09-01,"11","CN","all","web",38
"11010",2012-10-01,"9","CN","all","web",38
"11011",2012-11-01,"8","CN","all","web",38
"11012",2012-12-01,"8","CN","all","web",38
"11013",2013-01-01,"7","CN","all","web",38
"11014",2013-02-01,"6","CN","all","web",38
"11015",2013-03-01,"9","CN","all","web",38
"11016",2013-04-01,"8","CN","all","web",38
"11017",2013-05-01,"8","CN","all","web",38
"11018",2013-06-01,"8","CN","all","web",38
"11019",2013-07-01,"8","CN","all","web",38
"11020",2013-08-01,"8","CN","all","web",38
"11021",2013-09-01,"7","CN","all","web",38
"11022",2013-10-01,"8","CN","all","web",38
"11023",2013-11-01,"7","CN","all","web",38
"11024",2013-12-01,"8","CN","all","web",38
"11025",2014-01-01,"7","CN","all","web",38
"11026",2014-02-01,"7","CN","all","web",38
"11027",2014-03-01,"7","CN","all","web",38
"11028",2014-04-01,"6","CN","all","web",38
"11029",2014-05-01,"7","CN","all","web",38
"11030",2014-06-01,"1","CN","all","web",38
"11031",2014-07-01,"1","CN","all","web",38
"11032",2014-08-01,"1","CN","all","web",38
"11033",2014-09-01,"1","CN","all","web",38
"11034",2014-10-01,"1","CN","all","web",38
"11035",2014-11-01,"<1","CN","all","web",38
"11036",2014-12-01,"1","CN","all","web",38
"11037",2015-01-01,"<1","CN","all","web",38
"11038",2015-02-01,"<1","CN","all","web",38
"11039",2015-03-01,"<1","CN","all","web",38
"11040",2015-04-01,"<1","CN","all","web",38
"11041",2015-05-01,"<1","CN","all","web",38
"11042",2015-06-01,"<1","CN","all","web",38
"11043",2015-07-01,"<1","CN","all","web",38
"11044",2015-08-01,"<1","CN","all","web",38
"11045",2015-09-01,"<1","CN","all","web",38
"11046",2015-10-01,"<1","CN","all","web",38
"11047",2015-11-01,"<1","CN","all","web",38
"11048",2015-12-01,"<1","CN","all","web",38
"11049",2016-01-01,"1","CN","all","web",38
"11050",2016-02-01,"<1","CN","all","web",38
"11051",2016-03-01,"<1","CN","all","web",38
"11052",2016-04-01,"<1","CN","all","web",38
"11053",2016-05-01,"<1","CN","all","web",38
"11054",2016-06-01,"1","CN","all","web",38
"11055",2016-07-01,"1","CN","all","web",38
"11056",2016-08-01,"1","CN","all","web",38
"11057",2016-09-01,"1","CN","all","web",38
"11058",2016-10-01,"1","CN","all","web",38
"11059",2016-11-01,"<1","CN","all","web",38
"11060",2016-12-01,"1","CN","all","web",38
"11061",2017-01-01,"<1","CN","all","web",38
"11062",2017-02-01,"1","CN","all","web",38
"11063",2017-03-01,"1","CN","all","web",38
"11064",2017-04-01,"1","CN","all","web",38
"11065",2017-05-01,"1","CN","all","web",38
"11066",2017-06-01,"1","CN","all","web",38
"11067",2017-07-01,"1","CN","all","web",38
"11068",2017-08-01,"1","CN","all","web",38
"11069",2017-09-01,"1","CN","all","web",38
"11070",2017-10-01,"1","CN","all","web",38
"11071",2017-11-01,"1","CN","all","web",38
"11072",2017-12-01,"1","CN","all","web",38
"11073",2018-01-01,"1","CN","all","web",38
"11074",2018-02-01,"1","CN","all","web",38
"11075",2018-03-01,"1","CN","all","web",38
"11076",2018-04-01,"1","CN","all","web",38
"11077",2018-05-01,"1","CN","all","web",38
"11078",2018-06-01,"1","CN","all","web",38
"11079",2018-07-01,"1","CN","all","web",38
"11080",2018-08-01,"1","CN","all","web",38
"11081",2018-09-01,"1","CN","all","web",38
"11082",2018-10-01,"1","CN","all","web",38
"11083",2018-11-01,"1","CN","all","web",38
"11084",2018-12-01,"1","CN","all","web",38
"11085",2019-01-01,"1","CN","all","web",38
"11086",2019-02-01,"1","CN","all","web",38
"11087",2019-03-01,"1","CN","all","web",38
"11088",2019-04-01,"1","CN","all","web",38
"11089",2019-05-01,"1","CN","all","web",38
"11090",2019-06-01,"1","CN","all","web",38
"11091",2019-07-01,"1","CN","all","web",38
"11092",2019-08-01,"1","CN","all","web",38
"11093",2019-09-01,"1","CN","all","web",38
"11094",2019-10-01,"1","CN","all","web",38
"11095",2019-11-01,"1","CN","all","web",38
"11096",2019-12-01,"1","CN","all","web",38
"11097",2020-01-01,"1","CN","all","web",38
"11098",2020-02-01,"<1","CN","all","web",38
"11099",2020-03-01,"<1","CN","all","web",38
"11100",2020-04-01,"<1","CN","all","web",38
"11101",2020-05-01,"<1","CN","all","web",38
"11102",2020-06-01,"<1","CN","all","web",38
"11103",2020-07-01,"1","CN","all","web",38
"11104",2020-08-01,"1","CN","all","web",38
"11105",2020-09-01,"1","CN","all","web",38
"11106",2020-10-01,"1","CN","all","web",38
"11107",2020-11-01,"<1","CN","all","web",38
"11108",2020-12-01,"1","CN","all","web",38
"11109",2021-01-01,"1","CN","all","web",38
"11110",2021-02-01,"<1","CN","all","web",38
"11111",2021-03-01,"1","CN","all","web",38
"11112",2021-04-01,"1","CN","all","web",38
"11113",2021-05-01,"1","CN","all","web",38
"11114",2021-06-01,"1","CN","all","web",38
"11115",2021-07-01,"1","CN","all","web",38
"11116",2021-08-01,"1","CN","all","web",38
"11117",2021-09-01,"1","CN","all","web",38
"11118",2021-10-01,"1","CN","all","web",38
"11119",2021-11-01,"1","CN","all","web",38
"11120",2021-12-01,"1","CN","all","web",38
"11121",2022-01-01,"1","CN","all","web",38
"11122",2022-02-01,"1","CN","all","web",38
"11123",2022-03-01,"1","CN","all","web",38
"11124",2022-04-01,"1","CN","all","web",38
"11125",2022-05-01,"1","CN","all","web",38
"11126",2022-06-01,"1","CN","all","web",38
"11127",2022-07-01,"1","CN","all","web",38
"11128",2022-08-01,"1","CN","all","web",38
"11129",2022-09-01,"1","CN","all","web",38
"11130",2022-10-01,"1","CN","all","web",38
"11131",2022-11-01,"1","CN","all","web",38
"11132",2022-12-01,"1","CN","all","web",38
"11133",2023-01-01,"1","CN","all","web",38
"11134",2023-02-01,"1","CN","all","web",38
"11135",2023-03-01,"1","CN","all","web",38
"11136",2023-04-01,"1","CN","all","web",38
"11137",2004-01-01,"50","CN","all","web",29
"11138",2004-02-01,"92","CN","all","web",29
"11139",2004-03-01,"88","CN","all","web",29
"11140",2004-04-01,"89","CN","all","web",29
"11141",2004-05-01,"84","CN","all","web",29
"11142",2004-06-01,"100","CN","all","web",29
"11143",2004-07-01,"98","CN","all","web",29
"11144",2004-08-01,"95","CN","all","web",29
"11145",2004-09-01,"86","CN","all","web",29
"11146",2004-10-01,"83","CN","all","web",29
"11147",2004-11-01,"79","CN","all","web",29
"11148",2004-12-01,"86","CN","all","web",29
"11149",2005-01-01,"67","CN","all","web",29
"11150",2005-02-01,"61","CN","all","web",29
"11151",2005-03-01,"95","CN","all","web",29
"11152",2005-04-01,"83","CN","all","web",29
"11153",2005-05-01,"78","CN","all","web",29
"11154",2005-06-01,"78","CN","all","web",29
"11155",2005-07-01,"81","CN","all","web",29
"11156",2005-08-01,"80","CN","all","web",29
"11157",2005-09-01,"71","CN","all","web",29
"11158",2005-10-01,"67","CN","all","web",29
"11159",2005-11-01,"67","CN","all","web",29
"11160",2005-12-01,"67","CN","all","web",29
"11161",2006-01-01,"43","CN","all","web",29
"11162",2006-02-01,"64","CN","all","web",29
"11163",2006-03-01,"70","CN","all","web",29
"11164",2006-04-01,"70","CN","all","web",29
"11165",2006-05-01,"64","CN","all","web",29
"11166",2006-06-01,"63","CN","all","web",29
"11167",2006-07-01,"70","CN","all","web",29
"11168",2006-08-01,"67","CN","all","web",29
"11169",2006-09-01,"61","CN","all","web",29
"11170",2006-10-01,"56","CN","all","web",29
"11171",2006-11-01,"55","CN","all","web",29
"11172",2006-12-01,"54","CN","all","web",29
"11173",2007-01-01,"45","CN","all","web",29
"11174",2007-02-01,"34","CN","all","web",29
"11175",2007-03-01,"57","CN","all","web",29
"11176",2007-04-01,"59","CN","all","web",29
"11177",2007-05-01,"56","CN","all","web",29
"11178",2007-06-01,"62","CN","all","web",29
"11179",2007-07-01,"66","CN","all","web",29
"11180",2007-08-01,"66","CN","all","web",29
"11181",2007-09-01,"57","CN","all","web",29
"11182",2007-10-01,"53","CN","all","web",29
"11183",2007-11-01,"51","CN","all","web",29
"11184",2007-12-01,"49","CN","all","web",29
"11185",2008-01-01,"39","CN","all","web",29
"11186",2008-02-01,"38","CN","all","web",29
"11187",2008-03-01,"54","CN","all","web",29
"11188",2008-04-01,"48","CN","all","web",29
"11189",2008-05-01,"48","CN","all","web",29
"11190",2008-06-01,"52","CN","all","web",29
"11191",2008-07-01,"59","CN","all","web",29
"11192",2008-08-01,"56","CN","all","web",29
"11193",2008-09-01,"53","CN","all","web",29
"11194",2008-10-01,"53","CN","all","web",29
"11195",2008-11-01,"57","CN","all","web",29
"11196",2008-12-01,"52","CN","all","web",29
"11197",2009-01-01,"33","CN","all","web",29
"11198",2009-02-01,"51","CN","all","web",29
"11199",2009-03-01,"50","CN","all","web",29
"11200",2009-04-01,"48","CN","all","web",29
"11201",2009-05-01,"50","CN","all","web",29
"11202",2009-06-01,"52","CN","all","web",29
"11203",2009-07-01,"48","CN","all","web",29
"11204",2009-08-01,"48","CN","all","web",29
"11205",2009-09-01,"47","CN","all","web",29
"11206",2009-10-01,"44","CN","all","web",29
"11207",2009-11-01,"47","CN","all","web",29
"11208",2009-12-01,"51","CN","all","web",29
"11209",2010-01-01,"42","CN","all","web",29
"11210",2010-02-01,"32","CN","all","web",29
"11211",2010-03-01,"49","CN","all","web",29
"11212",2010-04-01,"43","CN","all","web",29
"11213",2010-05-01,"35","CN","all","web",29
"11214",2010-06-01,"32","CN","all","web",29
"11215",2010-07-01,"30","CN","all","web",29
"11216",2010-08-01,"30","CN","all","web",29
"11217",2010-09-01,"29","CN","all","web",29
"11218",2010-10-01,"26","CN","all","web",29
"11219",2010-11-01,"22","CN","all","web",29
"11220",2010-12-01,"20","CN","all","web",29
"11221",2011-01-01,"24","CN","all","web",29
"11222",2011-02-01,"27","CN","all","web",29
"11223",2011-03-01,"31","CN","all","web",29
"11224",2011-04-01,"27","CN","all","web",29
"11225",2011-05-01,"26","CN","all","web",29
"11226",2011-06-01,"26","CN","all","web",29
"11227",2011-07-01,"25","CN","all","web",29
"11228",2011-08-01,"28","CN","all","web",29
"11229",2011-09-01,"26","CN","all","web",29
"11230",2011-10-01,"25","CN","all","web",29
"11231",2011-11-01,"25","CN","all","web",29
"11232",2011-12-01,"22","CN","all","web",29
"11233",2012-01-01,"16","CN","all","web",29
"11234",2012-02-01,"26","CN","all","web",29
"11235",2012-03-01,"29","CN","all","web",29
"11236",2012-04-01,"27","CN","all","web",29
"11237",2012-05-01,"28","CN","all","web",29
"11238",2012-06-01,"31","CN","all","web",29
"11239",2012-07-01,"30","CN","all","web",29
"11240",2012-08-01,"25","CN","all","web",29
"11241",2012-09-01,"10","CN","all","web",29
"11242",2012-10-01,"8","CN","all","web",29
"11243",2012-11-01,"7","CN","all","web",29
"11244",2012-12-01,"7","CN","all","web",29
"11245",2013-01-01,"6","CN","all","web",29
"11246",2013-02-01,"6","CN","all","web",29
"11247",2013-03-01,"9","CN","all","web",29
"11248",2013-04-01,"7","CN","all","web",29
"11249",2013-05-01,"7","CN","all","web",29
"11250",2013-06-01,"7","CN","all","web",29
"11251",2013-07-01,"8","CN","all","web",29
"11252",2013-08-01,"8","CN","all","web",29
"11253",2013-09-01,"7","CN","all","web",29
"11254",2013-10-01,"6","CN","all","web",29
"11255",2013-11-01,"6","CN","all","web",29
"11256",2013-12-01,"6","CN","all","web",29
"11257",2014-01-01,"5","CN","all","web",29
"11258",2014-02-01,"6","CN","all","web",29
"11259",2014-03-01,"6","CN","all","web",29
"11260",2014-04-01,"6","CN","all","web",29
"11261",2014-05-01,"5","CN","all","web",29
"11262",2014-06-01,"1","CN","all","web",29
"11263",2014-07-01,"<1","CN","all","web",29
"11264",2014-08-01,"<1","CN","all","web",29
"11265",2014-09-01,"<1","CN","all","web",29
"11266",2014-10-01,"<1","CN","all","web",29
"11267",2014-11-01,"<1","CN","all","web",29
"11268",2014-12-01,"<1","CN","all","web",29
"11269",2015-01-01,"<1","CN","all","web",29
"11270",2015-02-01,"<1","CN","all","web",29
"11271",2015-03-01,"<1","CN","all","web",29
"11272",2015-04-01,"<1","CN","all","web",29
"11273",2015-05-01,"<1","CN","all","web",29
"11274",2015-06-01,"<1","CN","all","web",29
"11275",2015-07-01,"<1","CN","all","web",29
"11276",2015-08-01,"<1","CN","all","web",29
"11277",2015-09-01,"<1","CN","all","web",29
"11278",2015-10-01,"<1","CN","all","web",29
"11279",2015-11-01,"<1","CN","all","web",29
"11280",2015-12-01,"<1","CN","all","web",29
"11281",2016-01-01,"<1","CN","all","web",29
"11282",2016-02-01,"<1","CN","all","web",29
"11283",2016-03-01,"<1","CN","all","web",29
"11284",2016-04-01,"<1","CN","all","web",29
"11285",2016-05-01,"<1","CN","all","web",29
"11286",2016-06-01,"<1","CN","all","web",29
"11287",2016-07-01,"<1","CN","all","web",29
"11288",2016-08-01,"<1","CN","all","web",29
"11289",2016-09-01,"1","CN","all","web",29
"11290",2016-10-01,"<1","CN","all","web",29
"11291",2016-11-01,"<1","CN","all","web",29
"11292",2016-12-01,"<1","CN","all","web",29
"11293",2017-01-01,"<1","CN","all","web",29
"11294",2017-02-01,"<1","CN","all","web",29
"11295",2017-03-01,"<1","CN","all","web",29
"11296",2017-04-01,"<1","CN","all","web",29
"11297",2017-05-01,"<1","CN","all","web",29
"11298",2017-06-01,"<1","CN","all","web",29
"11299",2017-07-01,"<1","CN","all","web",29
"11300",2017-08-01,"<1","CN","all","web",29
"11301",2017-09-01,"<1","CN","all","web",29
"11302",2017-10-01,"<1","CN","all","web",29
"11303",2017-11-01,"<1","CN","all","web",29
"11304",2017-12-01,"<1","CN","all","web",29
"11305",2018-01-01,"<1","CN","all","web",29
"11306",2018-02-01,"<1","CN","all","web",29
"11307",2018-03-01,"<1","CN","all","web",29
"11308",2018-04-01,"<1","CN","all","web",29
"11309",2018-05-01,"<1","CN","all","web",29
"11310",2018-06-01,"<1","CN","all","web",29
"11311",2018-07-01,"<1","CN","all","web",29
"11312",2018-08-01,"<1","CN","all","web",29
"11313",2018-09-01,"<1","CN","all","web",29
"11314",2018-10-01,"<1","CN","all","web",29
"11315",2018-11-01,"<1","CN","all","web",29
"11316",2018-12-01,"<1","CN","all","web",29
"11317",2019-01-01,"<1","CN","all","web",29
"11318",2019-02-01,"<1","CN","all","web",29
"11319",2019-03-01,"<1","CN","all","web",29
"11320",2019-04-01,"<1","CN","all","web",29
"11321",2019-05-01,"<1","CN","all","web",29
"11322",2019-06-01,"<1","CN","all","web",29
"11323",2019-07-01,"<1","CN","all","web",29
"11324",2019-08-01,"<1","CN","all","web",29
"11325",2019-09-01,"<1","CN","all","web",29
"11326",2019-10-01,"<1","CN","all","web",29
"11327",2019-11-01,"<1","CN","all","web",29
"11328",2019-12-01,"<1","CN","all","web",29
"11329",2020-01-01,"<1","CN","all","web",29
"11330",2020-02-01,"<1","CN","all","web",29
"11331",2020-03-01,"<1","CN","all","web",29
"11332",2020-04-01,"<1","CN","all","web",29
"11333",2020-05-01,"<1","CN","all","web",29
"11334",2020-06-01,"<1","CN","all","web",29
"11335",2020-07-01,"<1","CN","all","web",29
"11336",2020-08-01,"<1","CN","all","web",29
"11337",2020-09-01,"<1","CN","all","web",29
"11338",2020-10-01,"<1","CN","all","web",29
"11339",2020-11-01,"<1","CN","all","web",29
"11340",2020-12-01,"<1","CN","all","web",29
"11341",2021-01-01,"<1","CN","all","web",29
"11342",2021-02-01,"<1","CN","all","web",29
"11343",2021-03-01,"<1","CN","all","web",29
"11344",2021-04-01,"<1","CN","all","web",29
"11345",2021-05-01,"<1","CN","all","web",29
"11346",2021-06-01,"<1","CN","all","web",29
"11347",2021-07-01,"1","CN","all","web",29
"11348",2021-08-01,"1","CN","all","web",29
"11349",2021-09-01,"1","CN","all","web",29
"11350",2021-10-01,"<1","CN","all","web",29
